"time","aqa_explora_1.mean_pm25","aqa_explora_2.mean_pm25","aqa_explora_3.mean_pm25","sta_siata.mean_pm25"
"2019-10-17T15:00:00.000Z","10.263157894736842","6.62962962962963","9.435897435897436",
"2019-10-17T16:00:00.000Z","9.722727272727273","8.942268041237114","9.37872340425532",
"2019-10-17T17:00:00.000Z","13.998737373737374","13.8","13.694087403598973",
"2019-10-17T18:00:00.000Z","20.435544430538172","19.158831003811944","19.3984375",
"2019-10-17T19:00:00.000Z","8.586206896551724","7.866952789699571","8.364942528735632",
"2019-10-17T20:00:00.000Z","5.530748663101604","4.519463087248322","5.1104651162790695",
"2019-10-17T21:00:00.000Z","8.507751937984496","7.362113402061856","8.066489361702128",
"2019-10-17T22:00:00.000Z","10.68298653610771","9.236470588235294","10.317518248175183",
"2019-10-17T23:00:00.000Z","14.89816933638444","13.040178571428571","14.929411764705883",
"2019-10-18T00:00:00.000Z","18.948608137044967","16.23160173160173","18.494880546075084",
"2019-10-18T01:00:00.000Z","19.11425339366516","16.356673960612692","18.98179749715586",
"2019-10-18T02:00:00.000Z","14.408117249154452","12.425863991081382","14.109852774631937",
"2019-10-18T03:00:00.000Z","15.578299776286354","13.379310344827585","15.024498886414253",
"2019-10-18T04:00:00.000Z","13.085011185682326","11.188976377952756","12.860950173812283",
"2019-10-18T05:00:00.000Z","10.271750805585391","8.80608793686584","10.087962962962964",
"2019-10-18T06:00:00.000Z","13.95397008055236","11.794050343249427","13.307424593967518",
"2019-10-18T07:00:00.000Z","7.9059929494712105","6.913636363636364","7.55607476635514",
"2019-10-18T08:00:00.000Z","8.225225225225225","7.047563805104408","7.80365296803653",
"2019-10-18T09:00:00.000Z","11.225589225589225","9.543799772468715","10.431192660550458",
"2019-10-18T10:00:00.000Z","16.632468996617813","14.26923076923077","16.13663133097762",
"2019-10-18T11:00:00.000Z","22.73165137614679","19.61222091656874","21.926289926289925",
"2019-10-18T12:00:00.000Z","26.576779026217228","23.497530864197532","24.47179487179487",
"2019-10-18T13:00:00.000Z","20.161194029850748","18.371223021582733","18.820668693009118",
"2019-10-18T14:00:00.000Z","12.363984674329503","10.773182957393484","11.295880149812733",
"2019-10-18T15:00:00.000Z","7.532019704433497","6.461822660098522","6.946496815286624",
"2019-10-18T16:00:00.000Z","6.277777777777778","5.251580278128951","5.765319426336376",
"2019-10-18T17:00:00.000Z","9.311475409836065","8.280898876404494","8.974462365591398",
"2019-10-18T18:00:00.000Z","17.1725","15.419847328244275","16.330677290836654",
"2019-10-18T19:00:00.000Z","11.606815203145478","10.118471337579617","10.412140575079873",
"2019-10-18T20:00:00.000Z","19.885714285714286","17.02463768115942","18.800595238095237",
"2019-10-18T21:00:00.000Z","19.524300441826217","17.190611664295876","19.004379562043795",
"2019-10-18T22:00:00.000Z","10.210249671484888","9.140077821011673","9.66931216931217",
"2019-10-18T23:00:00.000Z","16.46868008948546","13.91108545034642","15.802850356294536",
"2019-10-19T00:00:00.000Z","12.917714285714286","11.129651860744298","12.468339307048984",
"2019-10-19T01:00:00.000Z","19.268595041322314","16.778900112233444","18.945652173913043","15.099"
"2019-10-19T02:00:00.000Z","14.132052821128452","12.41725768321513","13.405063291139241","15.1009"
"2019-10-19T03:00:00.000Z","11.32474804031355","9.814234016887816","10.848729792147806","13.9591"
"2019-10-19T04:00:00.000Z","14.683578104138851","12.807930607187112","14.155828220858895","18.613"
"2019-10-19T05:00:00.000Z","19.071258907363422","16.276869158878505","18.20076726342711","11.6366"
"2019-10-19T06:00:00.000Z","17.730215827338128","14.549685534591195","16.474642392717815","15.1045"
"2019-10-19T07:00:00.000Z","17.651960784313726","14.82875","16.858227848101265","16.2851"
"2019-10-19T08:00:00.000Z","22.57822277847309","18.846774193548388","21.293125810635537","25.6566"
"2019-10-19T09:00:00.000Z","12.317191283292978","10.346733668341708","11.739463601532567","18.7309"
"2019-10-19T10:00:00.000Z","11.811032863849766","9.958384332925336","11.256658595641646","9.46417"
"2019-10-19T11:00:00.000Z","16.468926553672315","13.989143546441495","15.563791008505468","14.2609"
"2019-10-19T12:00:00.000Z","28.377182770663563","25.25921521997622","27.18062200956938","11.972"
"2019-10-19T13:00:00.000Z","17.881009615384617","15.812872467222885","15.669642857142858","11.9407"
"2019-10-19T14:00:00.000Z","6.178743961352657","5.384519350811486","5.65495608531995","8.34754"
"2019-10-19T15:00:00.000Z","9.498637602179837","8.427318295739349","8.900878293601004","8.40315"
"2019-10-19T16:00:00.000Z","5.675465838509317","4.975124378109452","5.23943661971831","9.5459"
"2019-10-19T17:00:00.000Z","6.812206572769953","5.66866028708134","6.286072772898369","15.3376"
"2019-10-19T18:00:00.000Z","6.57703081232493","5.579872204472843","6.257941550190597","4.66164"
"2019-10-19T19:00:00.000Z","4.1875","3.5294906166219837","3.758269720101781","9.30559"
"2019-10-19T20:00:00.000Z","4.844615384615385","4.212319790301442","4.685939553219448","20.9429"
"2019-10-19T21:00:00.000Z","8.528571428571428","7.316686967113276","7.684146341463415","19.7682"
"2019-10-19T22:00:00.000Z","9.463499420625725","7.827944572748268","9.002285714285714","17.4602"
"2019-10-19T23:00:00.000Z","10.104918032786886","8.625429553264604","9.548131370328425","16.295"
"2019-10-20T00:00:00.000Z","17.115812917594656","14.574686431014824","16.093023255813954","13.9661"
"2019-10-20T01:00:00.000Z","19.367816091954023","16.1991199119912","18.464044943820223","16.3012"
"2019-10-20T02:00:00.000Z","20.71786492374728","17.676023391812866","19.531395348837208","16.2983"
"2019-10-20T03:00:00.000Z","14.41843220338983","12.540242557883131","13.635524798154556","18.6409"
"2019-10-20T04:00:00.000Z","16.0785536159601","13.739182692307692","15.09181141439206","17.4606"
"2019-10-20T05:00:00.000Z","17.563451776649746","14.865954922894424","16.789473684210527","10.4767"
"2019-10-20T06:00:00.000Z","17.991048593350385","14.632603406326034","16.94355828220859","6.96881"
"2019-10-20T07:00:00.000Z","22.099722991689752","18.668742216687424","20.974514563106798","8.14963"
"2019-10-20T08:00:00.000Z","20.770725388601036","17.544887780548628","19.611825192802055","17.5137"
"2019-10-20T09:00:00.000Z","8.916208791208792","7.612903225806452","8.246575342465754","7.04655"
"2019-10-20T10:00:00.000Z","11.070998796630565","9.391459074733095","10.4","9.45064"
"2019-10-20T11:00:00.000Z","17.462053571428573","15.82394366197183","16.716748768472907","3.55474"
"2019-10-20T12:00:00.000Z","17.139867841409693","14.963615023474178","15.710093896713616","8.36906"
"2019-10-20T13:00:00.000Z","10.129251700680273","9.012672811059907","9.257037943696451","9.59935"
"2019-10-20T14:00:00.000Z","10.28811369509044","9.097334878331402","9.217081850533807","4.81133"
"2019-10-20T15:00:00.000Z","8.37299771167048","7.2276519666269365","7.588456712672522","8.44514"
"2019-10-20T16:00:00.000Z","6.765384615384615","5.953216374269005","6.297136038186157","3.60308"
"2019-10-20T17:00:00.000Z","3.5332278481012658","2.982456140350877","3.3032104637336506","3.59081"
"2019-10-20T18:00:00.000Z","2.3247232472324724","1.9493029150823828","2.058139534883721","4.75504"
"2019-10-20T19:00:00.000Z","2.63922942206655","2.238213399503722","2.468513853904282","5.9168"
"2019-10-20T20:00:00.000Z","2.2800718132854576","1.9974747474747474","2.066437571592211","8.2578"
"2019-10-20T21:00:00.000Z","2.774793388429752","2.3707006369426753","2.468599033816425","8.23274"
"2019-10-20T22:00:00.000Z","3.7748538011695905","3.155844155844156","3.3037214885954382","5.87433"
"2019-10-20T23:00:00.000Z","4.773493975903614","4.342675159235669","4.3341493268053854","12.9053"
"2019-10-21T00:00:00.000Z","6.176165803108808","5.515477792732167","5.76448362720403","0"
"2019-10-21T01:00:00.000Z","6.868520859671302","6.176178660049628","6.350728155339806","5.85608"
"2019-10-21T02:00:00.000Z","7.605747126436782","6.7646383467278985","7.4080100125156445","5.84945"
"2019-10-21T03:00:00.000Z","12.99847792998478","12.026497695852534","12.514188422247447","4.67922"
"2019-10-21T04:00:00.000Z","3.719188767550702","3.2583892617449663","3.31377245508982","9.34376"
"2019-10-21T05:00:00.000Z","2.024804177545692","1.8356973995271868","1.6951364175563464","9.33426"
"2019-10-21T06:00:00.000Z","4.78051391862955","4.4300341296928325","4.533714285714286","12.8012"
"2019-10-21T07:00:00.000Z","8.546728971962617","7.37409200968523","8.19369894982497","29.0935"
"2019-10-21T08:00:00.000Z","10.652058432934927","9.39015606242497","9.874221668742218","30.3374"
"2019-10-21T09:00:00.000Z","10.69047619047619","9.780580075662042","10.620733249051833","8.2342"
"2019-10-21T10:00:00.000Z","16.922857142857143","15.170109356014581","16.362301101591186","11.795"
"2019-10-21T11:00:00.000Z","28.676470588235293","25.424170616113745","27.825322391559205","7.10089"
"2019-10-21T12:00:00.000Z","36.02578018995929","32.078680203045685","34.22503160556258","9.58878"
"2019-10-21T13:00:00.000Z","11.141399416909621","9.879788639365918","9.96103896103896","17.9871"
"2019-10-21T14:00:00.000Z","13.602763385146805","12.738796414852754","13.326848249027238","22.3768"
"2019-10-21T15:00:00.000Z","5.763271162123386","5.3425","5.548015364916774","7.01742"
"2019-10-21T16:00:00.000Z","7.0997506234413965","6.267220902612826","6.463054187192118","15.2074"
"2019-10-21T17:00:00.000Z","12.443141852286049","11.099435028248587","11.792978208232446","14.0485"
"2019-10-21T18:00:00.000Z","26.877403846153847","25.65410199556541","27.256440281030446","21.048"
"2019-10-21T19:00:00.000Z","7.832949308755761","7.058558558558558","7.448435689455388","25.6851"
"2019-10-21T20:00:00.000Z","18.253748558246826","15.711843711843711","16.771098265895954","36.1523"
"2019-10-21T21:00:00.000Z","20.404819277108434","18.207434052757794","19.28772378516624","29.1155"
"2019-10-21T22:00:00.000Z","23.311990686845167","19.9093107617896","21.718397997496872","27.9078"
"2019-10-21T23:00:00.000Z","26.415286624203823","23.326876513317192","25.180306905370845","24.3872"
"2019-10-22T00:00:00.000Z","34","30.16871921182266","33.47945205479452","15.0906"
"2019-10-22T01:00:00.000Z","29.676848874598072","26.133410672853827","28.986232790988737","18.5627"
"2019-10-22T02:00:00.000Z","30.006720430107528","26.228742514970058","28.59299191374663","17.4163"
"2019-10-22T03:00:00.000Z","30.340301974448316","27.189031505250874","28.940533980582526","8.12254"
"2019-10-22T04:00:00.000Z","26.696566998892582","24.09025270758123","25.053927315357562","11.6038"
"2019-10-22T05:00:00.000Z","25.745142857142856","23.319951338199512","24.2760736196319","11.5912"
"2019-10-22T06:00:00.000Z","25.393827160493828","22.896507115135833","24.388157894736842","27.7457"
"2019-10-22T07:00:00.000Z","14.933920704845814","12.90962441314554","13.82175925925926","34.6781"
"2019-10-22T08:00:00.000Z","16.580071174377224","14.77139208173691","15.179028132992327","29.0789"
"2019-10-22T09:00:00.000Z","15.223776223776223","13.659846547314578","13.975609756097562","42.1986"
"2019-10-22T10:00:00.000Z","28.870495495495497","25.624849215922797","27.993514915693904","21.2779"
"2019-10-22T11:00:00.000Z","35.804038004750595","31.811976047904192","34.417073170731705","23.8755"
"2019-10-22T12:00:00.000Z","39.623931623931625","34.056042031523646","36.65960264900662","19.248"
"2019-10-22T13:00:00.000Z","60.94166666666667","55.524064171122994","55.98041958041958","28.7676"
"2019-10-22T14:00:00.000Z","31.90038314176245","29.192660550458715","29.600255427841635","21.3712"
"2019-10-22T15:00:00.000Z","31.836408364083642","28.6332899869961","28.635770234986946","11.9297"
"2019-10-22T16:00:00.000Z","18.660645161290322","17.034615384615385","17.138562091503267","20.1899"
"2019-10-22T17:00:00.000Z","23.366711772665763","20.514550264550266","21.852522639068564","5.92284"
"2019-10-22T18:00:00.000Z","21.26463700234192","18.677459526774594","20.228606356968214","11.8121"
"2019-10-22T19:00:00.000Z","6.693506493506494","5.697604790419161","6.510718789407314","9.42373"
"2019-10-22T20:00:00.000Z","9.0025","7.829896907216495","8.372289156626506","10.5723"
"2019-10-22T21:00:00.000Z","6.721311475409836","5.795833333333333","6.332089552238806","8.20956"
"2019-10-22T22:00:00.000Z","6.9110764430577225","6.113253012048193","6.246706586826347","14.0623"
"2019-10-22T23:00:00.000Z","7.283950617283951","6.555555555555555","6.959544879898862","12.7943"
"2019-10-23T00:00:00.000Z","7.923497267759563","7.086633663366337","7.618004866180049","3.47809"
"2019-10-23T01:00:00.000Z","8.608899297423887","7.4376528117359415","7.744943820224719","5.79259"
"2019-10-23T02:00:00.000Z","8.943548387096774","7.750642673521851","8.1075","2.31776"
"2019-10-23T03:00:00.000Z","5.9724473257698545","4.870722433460076","5.26","1.15952"
"2019-10-23T04:00:00.000Z","7.819362455726092","6.613608748481166","7.354721549636804","2.31939"
"2019-10-23T05:00:00.000Z","5.808948004836759","5.006226650062266","5.583532219570405","1.15986"
"2019-10-23T06:00:00.000Z","4.81668625146886","4.012755102040816","4.381796690307328","5.79257"
"2019-10-23T07:00:00.000Z","3.7736777367773677","3.1944444444444446","3.382103990326481","10.4241"
"2019-10-23T08:00:00.000Z","5.048076923076923","4.476787954830614","4.828402366863905","11.5981"
"2019-10-23T09:00:00.000Z","7.353216374269006","6.35361216730038","6.692677070828331","11.6603"
"2019-10-23T10:00:00.000Z","6.473118279569892","5.881462799495586","6.472157772621809","17.5957"
"2019-10-23T11:00:00.000Z","9.335585585585585","8.143502824858757","8.908084163898117","8.29151"
"2019-10-23T12:00:00.000Z","12.558219178082192","10.910820451843044","11.689655172413794","19.1436"
"2019-10-23T13:00:00.000Z","14.305013927576601","12.645454545454545","13.523153942428035","9.64383"
"2019-10-23T14:00:00.000Z","24.842565597667637","22.3055900621118","22.2961104140527","10.8909"
"2019-10-23T15:00:00.000Z","20.890934844192635","18.67236842105263","19.061197916666668","7.27945"
"2019-10-23T16:00:00.000Z","25.37878787878788","23.74047619047619","23.912994350282485","13.2742"
"2019-10-23T17:00:00.000Z","8.180875576036867","7.586080586080586","7.964933494558646","4.78188"
"2019-10-23T18:00:00.000Z","7.205776173285199","6.462593516209476","7.077858880778589","22.3797"
"2019-10-23T19:00:00.000Z","6.889012208657047","6.157894736842105","6.677966101694915","8.1617"
"2019-10-23T20:00:00.000Z","4.776710684273709","4.173382173382174","4.669471153846154","14.006"
"2019-10-23T21:00:00.000Z","5.258600237247924","4.3108108108108105","4.46229913473424","17.5115"
"2019-10-23T22:00:00.000Z","9.197633136094675","7.76039119804401","8.484669811320755","23.3264"
"2019-10-23T23:00:00.000Z","12.835178351783517","11.065616797900262","11.954987834549879","24.4952"
"2019-10-24T00:00:00.000Z","17.509316770186334","15.290037831021438","16.43979057591623","21.0004"
"2019-10-24T01:00:00.000Z","21.6562123039807","19.091494845360824","20.692793931731984","5.82293"
"2019-10-24T02:00:00.000Z","24.75746714456392","21.955119214586254","23.812729498164014","3.48483"
"2019-10-24T03:00:00.000Z","25.64087061668682","22.51086956521739","24.656753407682775","2.32321"
"2019-10-24T04:00:00.000Z","18.312607944732296","16.823076923076922","17.74102564102564","5.80688"
"2019-10-24T05:00:00.000Z","5.03489932885906","4.250649350649351","4.48974358974359","8.12216"
"2019-10-24T06:00:00.000Z","9.660649819494585","8.953360768175584","9.00242718446602","4.63045"
"2019-10-24T07:00:00.000Z","8.075641025641026","7.139504563233377","7.574550128534704","10.416"
"2019-10-24T08:00:00.000Z","10.313451776649746","9.08953341740227","9.494492044063648","18.5656"
"2019-10-24T09:00:00.000Z","8.475703324808185","7.541772151898734","7.776960784313726","17.4402"
"2019-10-24T10:00:00.000Z","4.733333333333333","4.332089552238806","4.429611650485437","30.3621"
"2019-10-24T11:00:00.000Z","9.892543859649123","8.711187214611872","9.375964718853362","14.1194"
"2019-10-24T12:00:00.000Z","22.608988764044945","20.03344867358708","21.783813747228383","18.9756"
"2019-10-24T13:00:00.000Z","30.835839598997495","27.651898734177216","28.931645569620255","16.7547"
"2019-10-24T14:00:00.000Z","56.005665722379604","52.079194630872486","52.330708661417326","23.8717"
"2019-10-24T15:00:00.000Z","26.608009708737864","24.282296650717704","24.41627358490566","5.9207"
"2019-10-24T16:00:00.000Z","25.63157894736842","23.174957118353344","23.584938704028023","17.7655"
"2019-10-24T17:00:00.000Z","16.348314606741575","14.491525423728813","15.839285714285714","16.5651"
"2019-10-24T18:00:00.000Z","17.88888888888889","18.95744680851064","20.506944444444443","23.5848"
"2019-10-24T19:00:00.000Z","13.916666666666666","11.03831417624521","11.715139442231076","25.8866"
"2019-10-24T20:00:00.000Z","21.135287485907554","18.509708737864077","19.651497005988023","28.2038"
"2019-10-24T21:00:00.000Z","12.459148446490218","11.076555023923445","11.750588235294117","19.9012"
"2019-10-24T22:00:00.000Z","18.951005025125628","16.748427672955973","18.207908163265305","10.5141"
"2019-10-24T23:00:00.000Z","20.472727272727273","18.282920469361148","19.715384615384615","19.8382"
"2019-10-25T00:00:00.000Z","23.218274111675125","20.673151750972764","22.37627551020408","22.1725"
"2019-10-25T01:00:00.000Z","18.470731707317075","16.43451652386781","17.48034398034398","21.0043"
"2019-10-25T02:00:00.000Z","11.329987452948558","10.239852398523984","10.982210927573062","23.3643"
"2019-10-25T03:00:00.000Z","20.777633289986998","18.034229828850854","19.223350253807105","28.0207"
"2019-10-25T04:00:00.000Z","26.65724815724816","23.551425030978933","25.49618320610687","23.3419"
"2019-10-25T05:00:00.000Z","22.56151035322777","19.79330943847073","21.30826140567201","25.6773"
"2019-10-25T06:00:00.000Z","24.12257281553398","21.228930817610063","22.801007556675064","17.49"
"2019-10-25T07:00:00.000Z","26.44789081885856","23.660869565217393","25.559085133418044","22.1675"
"2019-10-25T08:00:00.000Z","22.633333333333333","19.640151515151516","21.155696202531647","21.051"
"2019-10-25T09:00:00.000Z","22.325688073394495","19.36881188118812","20.474452554744527","17.5999"
"2019-10-25T10:00:00.000Z","16.605600933488915","14.831566548881037","15.993968636911942","16.575"
"2019-10-25T11:00:00.000Z","23.154121863799283","20.486658195679798","21.87950310559006","8.35171"
"2019-10-25T12:00:00.000Z","28.067204301075268","24.82201086956522","25.833333333333332","14.3822"
"2019-10-25T13:00:00.000Z","24.772486772486772","22.504166666666666","22.74830852503383","8.38063"
"2019-10-25T14:00:00.000Z","19.471279373368148","17.902536715620826","17.733249051833123","26.1854"
"2019-10-25T15:00:00.000Z","12.163366336633663","11.046740467404675","11.087529976019185","11.7292"
"2019-10-25T16:00:00.000Z","9.791061452513967","9.08051341890315","9.30813953488372","28.2269"
"2019-10-25T17:00:00.000Z","11.894495412844037","10.44888366627497","10.738532110091743","38.8503"
"2019-10-25T18:00:00.000Z","16.456473214285715","14.61231884057971","15.317518248175183","37.699"
"2019-10-25T19:00:00.000Z","24.886727688787186","22.329397874852422","23.061480552070265","37.6494"
"2019-10-25T20:00:00.000Z","35.375","32.33293413173653","33.746251441753174","38.7845"
"2019-10-25T21:00:00.000Z","46.7737819025522","41.891857506361326","44.32566585956417","18.7771"
"2019-10-25T22:00:00.000Z","43.25591882750845","39.16136919315404","41.076470588235296","11.7297"
"2019-10-25T23:00:00.000Z","42.482638888888886","37.68427518427519","40.35220125786164","12.877"
"2019-10-26T00:00:00.000Z","41.98175598631699","37.59254807692308","39.716312056737586","4.67443"
"2019-10-26T01:00:00.000Z","22.574941451990632","20.344660194174757","21.115906288532674","6.98931"
"2019-10-26T02:00:00.000Z","17.667464114832537","15.893536121673003","16.68718592964824","4.64704"
"2019-10-26T03:00:00.000Z","20.15140415140415","17.88560411311054","19.130606860158313","6.96306"
"2019-10-26T04:00:00.000Z","11.581772784019975","10.0397946084724","10.416445623342176","10.4475"
"2019-10-26T05:00:00.000Z","4.755332496863237","4.273342354533153","4.373173970783532","9.28722"
"2019-10-26T06:00:00.000Z","4.021765417170496","3.4479025710419484","3.5762925598991173","6.95723"
"2019-10-26T07:00:00.000Z","6.981481481481482","6.338757396449704","6.606958762886598","12.7589"
"2019-10-26T08:00:00.000Z","9.592686002522068","8.484","9.03099730458221","19.8217"
"2019-10-26T09:00:00.000Z","7.242630385487528","6.174185463659148","6.6871165644171775","26.9754"
"2019-10-26T10:00:00.000Z","13.490690032858707","11.895417156286722","12.787842669845054","21.2269"
"2019-10-26T11:00:00.000Z","20.858866103739444","17.79824561403509","20.088541666666668","9.51683"
"2019-10-26T12:00:00.000Z","27.17625","24.504109589041096","26.03542234332425","13.2232"
"2019-10-26T13:00:00.000Z","38.52450980392157","34.21228304405874","36.11300919842313","12.0759"
"2019-10-26T14:00:00.000Z","24.86780905752754","22.620253164556964","24.051315789473684","7.26347"
"2019-10-26T15:00:00.000Z","9.703037120359955","8.51496259351621","9.098300970873787","14.5175"
"2019-10-26T16:00:00.000Z","8.819025522041763","8.389496717724288","8.39151515151515","8.45029"
"2019-10-26T17:00:00.000Z","6.644526445264453","5.925764192139738","6.461928934010152","18.0097"
"2019-10-26T18:00:00.000Z","3.925609756097561","3.41109709962169","3.759259259259259","13.133"
"2019-10-26T19:00:00.000Z","7.2041820418204185","6.108834827144686","6.506578947368421","5.92258"
"2019-10-26T20:00:00.000Z","8.386503067484663","7.746817538896747","7.771067415730337","4.71441"
"2019-10-26T21:00:00.000Z","12.083228247162673","11.428792569659443","11.429882044560944","10.5672"
"2019-10-26T22:00:00.000Z","7.318448883666275","6.514150943396227","6.861715749039693","15.2106"
