"time","aqa_explora_1.mean_pm25","aqa_explora_2.mean_pm25","aqa_explora_3.mean_pm25","sta_siata.mean_pm25"
"2019-10-26T23:00:00.000Z","3.651293588301462","3.282201405152225","3.3488372093023258","3.49715"
"2019-10-27T00:00:00.000Z","4.222614840989399","3.8534031413612566","3.8460575719649563","9.30118"
"2019-10-27T01:00:00.000Z","8.4","7.536269430051814","7.533159947984395","13.9752"
"2019-10-27T02:00:00.000Z","12.611041405269761","11.228533685601057","11.53116883116883","16.2654"
"2019-10-27T03:00:00.000Z","5.524940617577197","5.006527415143603","3.569620253164557","12.7681"
"2019-10-27T04:00:00.000Z","7.138613861386139","6.327455919395466",,"12.7692"
"2019-10-27T05:00:00.000Z","13.068883610451307","11.82256020278834",,"6.96318"
"2019-10-27T06:00:00.000Z","14.80047789725209","12.972440944881889",,"13.9175"
"2019-10-27T07:00:00.000Z","16.369928400954652","14.09367396593674",,"12.7571"
"2019-10-27T08:00:00.000Z","17.836930455635493","15.745740498034076",,"12.7713"
"2019-10-27T09:00:00.000Z","10.04733727810651","8.737662337662337",,"9.34085"
"2019-10-27T10:00:00.000Z","18.506833712984054","16.542435424354245",,"12.9399"
"2019-10-27T11:00:00.000Z","18.134361233480178","16.061997703788748",,"3.5618"
"2019-10-27T12:00:00.000Z","19.63526834611172","17.675203725261934",,"8.34994"
"2019-10-27T13:00:00.000Z","19.132408575031526","17.60529634300126",,"4.78849"
"2019-10-27T14:00:00.000Z","19.355781448538753","17.642857142857142",,"10.7966"
"2019-10-27T15:00:00.000Z","7.4581772784019975","6.338101430429129",,"-4999.5"
"2019-10-27T16:00:00.000Z","1.5419847328244274","1.417737789203085",,"9.59965"
"2019-10-27T17:00:00.000Z","2.6932515337423313","2.4046740467404675",,"2.39055"
"2019-10-27T18:00:00.000Z","3.0940721649484537","2.7121019108280255",,"5.95075"
"2019-10-27T19:00:00.000Z","2.6943127962085307","2.2978986402966624",,"1.18281"
"2019-10-27T20:00:00.000Z","2.402826855123675","2.104191616766467",,"3.53448"
"2019-10-27T21:00:00.000Z","2.7777777777777777","2.4137086903304774",,"4.69978"
"2019-10-27T22:00:00.000Z","3.0567536889897844","2.8094660194174756",,"5.86774"
"2019-10-27T23:00:00.000Z","2.837995337995338","2.3849878934624695",,"9.36642"
"2019-10-28T00:00:00.000Z","3.493006993006993","3.0513784461152884",,"10.5153"
"2019-10-28T01:00:00.000Z","3.567198177676538","3.312200956937799",,"8.16315"
"2019-10-28T02:00:00.000Z","4.441463414634146","3.923699421965318",,"9.32353"
"2019-10-28T03:00:00.000Z","8.616257088846881","8.214731585518102",,"5.82377"
"2019-10-28T04:00:00.000Z","11.84433962264151","10.711139896373057",,"8.14874"
"2019-10-28T05:00:00.000Z","13.020833333333334","11.810432569974555",,"11.645"
"2019-10-28T06:00:00.000Z","10.302139037433156","9.103947368421053",,"16.2703"
"2019-10-28T07:00:00.000Z","6.773584905660377","6.067602040816326",,"27.921"
"2019-10-28T08:00:00.000Z","8.118918918918919","7.385204081632653",,"32.7769"
"2019-10-28T09:00:00.000Z","8.70392749244713","7.875784190715182",,"22.3503"
"2019-10-28T10:00:00.000Z","18.828534031413614","16.343669250645995",,"15.4436"
"2019-10-28T11:00:00.000Z","32.151358344113845","28.894014962593516",,"21.631"
"2019-10-28T12:00:00.000Z","38.07850707850708","34.276510067114096",,"13.3231"
"2019-10-28T13:00:00.000Z","31.38179347826087","28.0139470013947",,"12.146"
"2019-10-28T14:00:00.000Z","21.70722433460076","19.484353741496598",,"13.3831"
"2019-10-28T15:00:00.000Z","22.227067669172932","19.120759837177747",,"16.9682"
"2019-10-28T16:00:00.000Z","8.972222222222221","7.994871794871795",,"9.66811"
"2019-10-28T17:00:00.000Z","6.4412238325281805","5.513176144244105",,"14.4055"
"2019-10-28T18:00:00.000Z","7.039249146757679","5.6770538243626065",,"15.5014"
"2019-10-28T19:00:00.000Z","10.176978417266188","8.747222222222222",,"13.0678"
"2019-10-28T20:00:00.000Z","8.535612535612536","7.528169014084507",,"24.8647"
"2019-10-28T21:00:00.000Z","8.339005235602095","7.413940256045519",,"15.3659"
"2019-10-28T22:00:00.000Z","8.724734042553191","7.744764397905759",,"11.8014"
"2019-10-28T23:00:00.000Z","10.333333333333334","9.29122340425532",,"8.23689"
"2019-10-29T00:00:00.000Z","16.733024691358025","14.587863463969658",,"5.87383"
"2019-10-29T01:00:00.000Z","13.811976047904192","12.444055944055943",,"8.19592"
"2019-10-29T02:00:00.000Z","11.419213973799126","10.570071258907364",,"3.50989"
"2019-10-29T03:00:00.000Z","13.334444444444445","11.927623642943304",,"11.691"
"2019-10-29T04:00:00.000Z","9.116939890710382","8.325766174801362",,"15.2067"
"2019-10-29T05:00:00.000Z","6.519230769230769","5.764434180138569",,"3.49328"
"2019-10-29T06:00:00.000Z","8.440736478711163","7.397420867526377",,"10.4664"
"2019-10-29T07:00:00.000Z","14.561598224195338","12.813872832369942",,"16.2632"
"2019-10-29T08:00:00.000Z","18.787015945330296","16.825730994152046",,"19.7572"
"2019-10-29T09:00:00.000Z","7.595860566448802","6.827338129496403",,"14.0267"
"2019-10-29T10:00:00.000Z","10.604395604395604","9.900120336943441",,"17.648"
"2019-10-29T11:00:00.000Z","15.594972067039107","13.884038199181447",,"15.4697"
"2019-10-29T12:00:00.000Z","22.967018469656992","20.828685258964143",,"15.5976"
"2019-10-29T13:00:00.000Z","16.86390532544379","15.579310344827586",,"14.4492"
"2019-10-29T14:00:00.000Z","22.73345259391771","21.72682119205298",,"7.25782"
"2019-10-29T15:00:00.000Z","21.572580645161292","17.43854748603352",,"3.64253"
"2019-10-29T16:00:00.000Z","12.563809523809525","11.085427135678392",,"12.1294"
"2019-10-29T17:00:00.000Z","13.375690607734807","12.131313131313131",,"-9999"
"2019-10-29T18:00:00.000Z","8.361853832442067","7.532833020637899","7.420047732696897","-9999"
"2019-10-29T19:00:00.000Z","6.924731182795699","5.523952095808383","5.7336309523809526","-9999"
"2019-10-29T20:00:00.000Z","3.9528688524590163","3.2958963282937366","3.587991718426501","-9999"
"2019-10-29T21:00:00.000Z","4.682119205298013","3.942122186495177","4.134003350083752","-9999"
"2019-10-29T22:00:00.000Z","7.627054361567636","6.41112618724559","6.616216216216216","-9999"
"2019-10-29T23:00:00.000Z","8.153164556962025","7.2148337595907925","7.413875598086125","-9999"
"2019-10-30T00:00:00.000Z","9.509592326139089","8.612945838837517","8.770573566084789","-9999"
"2019-10-30T01:00:00.000Z","9.279481132075471","8.574324324324325","8.584447144592952","-9999"
"2019-10-30T02:00:00.000Z","7.813895781637717","7.204234122042341","7.449766355140187","-9999"
"2019-10-30T03:00:00.000Z","6.721264367816092","5.9421487603305785","5.96135831381733","-9999"
"2019-10-30T04:00:00.000Z","6.061679790026247","5.318181818181818","5.467703349282297","-9999"
"2019-10-30T05:00:00.000Z","6.916481069042316","6.09297052154195","6.449048152295632","-9999"
"2019-10-30T06:00:00.000Z","9.311010215664018","8.287878787878787","8.931995540691194","-9999"
"2019-10-30T07:00:00.000Z","20.225879682179343","18.06341463414634","19.207943925233646","-9999"
"2019-10-30T08:00:00.000Z","28.092307692307692","24.612452350698856","26.57940446650124","-9999"
"2019-10-30T09:00:00.000Z","20.967706013363028","18.876168224299064","19.90972222222222","20.9758"
"2019-10-30T10:00:00.000Z","28.662412993039442","25.663426488456864","27.342995169082126","28.169"
"2019-10-30T11:00:00.000Z","22.848","21.579020979020978","21.896238651102465","-9999"
"2019-10-30T12:00:00.000Z","17.927448609431682","16.097323600973237","16.74871794871795","-9999"
"2019-10-30T13:00:00.000Z","35.61372299872935","33.08","33.11363636363637","-9999"
"2019-10-30T14:00:00.000Z","46.31542056074766","43.201324503311255","43.203821656050955","-9999"
"2019-10-30T15:00:00.000Z","18.734787600459242","16.731931668856767","16.731796116504853","-9999"
"2019-10-30T16:00:00.000Z","7.809069212410501","7.0852272727272725","7.297297297297297","-9999"
"2019-10-30T17:00:00.000Z","7.368171021377672","6.429166666666666","6.724137931034483","-9999"
"2019-10-30T18:00:00.000Z","4.280912364945978","4.0458167330677295","4.1421052631578945","-9999"
"2019-10-30T19:00:00.000Z","3.906801007556675","3.3269537480063796","3.6784776902887137","-9999"
"2019-10-30T20:00:00.000Z","4.391364902506964","3.871841155234657","4.0903328050713155","-9999"
"2019-10-30T21:00:00.000Z","6.245033112582782","5.6109375","5.9186046511627906","-9999"
"2019-10-30T22:00:00.000Z","5.706723891273247","5.17972972972973","5.501322751322752","-9999"
"2019-10-30T23:00:00.000Z","4.971394517282479","4.564476885644769","4.7299880525686975","-9999"
"2019-10-31T00:00:00.000Z","6.250559284116331","5.5686977299880525","5.82021151586369","-9999"
"2019-10-31T01:00:00.000Z","6.110964332892999","5.330390920554855","5.7440758293838865","-9999"
"2019-10-31T02:00:00.000Z","4.77007700770077","4.4080100125156445","4.584474885844749","-9999"
"2019-10-31T03:00:00.000Z","4.8636847710330136","4.340182648401827","4.422172452407615","-9999"
"2019-10-31T04:00:00.000Z","5.733408323959505","5.1589103291713965","5.3860252004581906","-9999"
"2019-10-31T05:00:00.000Z","11.296996662958843","10.040632054176072","10.661327231121282","-9999"
"2019-10-31T06:00:00.000Z","15.646673936750272","13.548571428571428","14.622685185185185","-9999"
"2019-10-31T07:00:00.000Z","18.317021276595746","16.121951219512194","17.33103448275862","-9999"
"2019-10-31T08:00:00.000Z","18.536026200873362","16.255621301775147","17.409038238702202","-9999"
"2019-10-31T09:00:00.000Z","10.222698072805139","8.978110599078342","9.40632318501171","-9999"
"2019-10-31T10:00:00.000Z","17.610132158590307","15.842558425584256","16.60377358490566","-9999"
"2019-10-31T11:00:00.000Z","19.864776444929117","17.984313725490196","19.01670644391408","-9999"
"2019-10-31T12:00:00.000Z","29.47449584816133","26.691612903225806","27.9052757793765","-9999"
"2019-10-31T13:00:00.000Z","40.948004836759374","37.774436090225564","38.34643734643735","-9999"
"2019-10-31T14:00:00.000Z","35.892682926829266","32.886393659180975","33.66501854140915","13.262"
"2019-10-31T15:00:00.000Z","16.549411764705884","14.703617269544925","15.677860696517413","16.8344"
"2019-10-31T16:00:00.000Z","9.565533980582524","8.48822800495663","9.038208168642951","22.916"
"2019-10-31T17:00:00.000Z","9.907635467980295","8.883578431372548","9.10958904109589","9.62671"
"2019-10-31T18:00:00.000Z","12.29757785467128","11.503521126760564","12.092993630573249","13.1483"
"2019-10-31T19:00:00.000Z","16.823191733639494","14.812142038946163","15.7409200968523","10.6751"
"2019-10-31T20:00:00.000Z","18.878634639696585","16.773560209424083","17.616847826086957","10.6286"
"2019-10-31T21:00:00.000Z","9.136969696969697","8.281400966183575","8.429512516469039","11.778"
"2019-10-31T22:00:00.000Z","8.199507389162562","7.298029556650246","7.486945169712794","3.52435"
"2019-10-31T23:00:00.000Z","9.201349831271092","8.141876430205949","8.24878640776699","9.38499"
"2019-11-01T00:00:00.000Z","10.474758324382385","9.708467309753484","9.820930232558139","14.0391"
"2019-11-01T01:00:00.000Z","12.294498381877023","11.006514657980455","11.379310344827585","9.3361"
"2019-11-01T02:00:00.000Z","12.133116883116884","10.964950711938664","11.32312925170068","9.32913"
"2019-11-01T03:00:00.000Z","12.784463894967177","11.592222222222222","11.763128491620112","11.6757"
"2019-11-01T04:00:00.000Z","15.124597207303974","13.681236673773988","14.372304199772985","10.4868"
"2019-11-01T05:00:00.000Z","12.974557522123893","11.703023758099352","12.294749403341289","15.1322"
"2019-11-01T06:00:00.000Z","10.310994764397906","9.332644628099173","9.727373068432671","20.9496"
"2019-11-01T07:00:00.000Z","12.777777777777779","11.617554858934168","12.054704595185996","24.4578"
"2019-11-01T08:00:00.000Z","12.628445424476295","11.167014613778706","11.768456375838927","28.0279"
"2019-11-01T09:00:00.000Z","16.030982905982906","14.364124597207304","15.303854875283447","27.0113"
"2019-11-01T10:00:00.000Z","21.268590455049946","19.220412595005428","20.007025761124122","10.6206"
"2019-11-01T11:00:00.000Z","27.295426452410382","24.521464646464647","26.02960102960103","14.2589"
"2019-11-01T12:00:00.000Z","28.993351063829788","26.604767879548305","28.04255319148936","26.2718"
"2019-11-01T13:00:00.000Z","35.027624309392266","32.48143053645117","33.01111111111111","13.2314"
"2019-11-01T14:00:00.000Z","19.565753424657533","17.642756680731363","18.376373626373628","16.8317"
"2019-11-01T15:00:00.000Z","21.861333333333334","20.216480446927374","20.900280898876403","13.2798"
"2019-11-01T16:00:00.000Z","34.50136612021858","31.28646517739816","31.848314606741575","13.2301"
"2019-11-01T17:00:00.000Z","10.183423913043478","9.292022792022792","9.656160458452723","12.8885"
"2019-11-01T18:00:00.000Z","16.82901554404145","15.529496402877697","16.128205128205128","19.8264"
"2019-11-01T19:00:00.000Z","9.869393139841689","8.846484935437589","9.203703703703704","11.6253"
"2019-11-01T20:00:00.000Z","11.596919127086007","10.234396671289876","10.826760563380281","32.5593"
"2019-11-01T21:00:00.000Z","15.035765379113018","12.963872832369942","13.94632768361582","29.0172"
"2019-11-01T22:00:00.000Z","23.883018867924527","21.418635170603675","23.017971758664956","32.4841"
"2019-11-01T23:00:00.000Z","21","18.584883720930232","19.829157175398635","25.519"
"2019-11-02T00:00:00.000Z","33.55157437567861","30.361207897793264","32.237825594563986","25.5594"
"2019-11-02T01:00:00.000Z","38.82672706681767","36.14494382022472","37.567873303167424","24.4043"
"2019-11-02T02:00:00.000Z","41.7020757020757","37.6396292004635","39.71753986332574","30.1993"
"2019-11-02T03:00:00.000Z","37.30700778642937","33.41237113402062","34.63217097862767","24.4047"
"2019-11-02T04:00:00.000Z","38.35815991237678","34.87585421412301","36.467941507311586","27.8978"
"2019-11-02T05:00:00.000Z","43.092849519743865","39.508495145631066","41.36199095022624","27.8973"
"2019-11-02T06:00:00.000Z","45.130151843817785","40.89358108108108","42.65245901639344","25.5267"
"2019-11-02T07:00:00.000Z","40.96871628910464","37.255972696245735","38.96666666666667","34.7903"
"2019-11-02T08:00:00.000Z","40.53963083604778","37.46292947558771","38.35220838052095","26.7508"
"2019-11-02T09:00:00.000Z","39.23268398268398","34.91410048622366","36.83610188261351","30.4083"
"2019-11-02T10:00:00.000Z","37.35730858468678","34.330128205128204","35.836549375709424","23.5734"
"2019-11-02T11:00:00.000Z","50.324418604651164","47.7588785046729","47.97258641239571","8.32411"
"2019-11-02T12:00:00.000Z","35.210144927536234","32.58030303030303","32.89389920424403","16.7982"
"2019-11-02T13:00:00.000Z","35.83647798742138","32.79145077720207","33.475935828877006","18.042"
"2019-11-02T14:00:00.000Z","29.38101265822785","26.490322580645163","27.246979865771813","10.8033"
"2019-11-02T15:00:00.000Z","12.330456226880395","11.27838827838828","11.316069057104913","6.01364"
"2019-11-02T16:00:00.000Z","15.695443645083932","14.147668393782384","14.52752880921895","9.58048"
"2019-11-02T17:00:00.000Z","14.430555555555555","13.15365551425031","13.744094488188976","8.31452"
"2019-11-02T18:00:00.000Z","9.952319587628866","8.906291834002678","9.341095890410958","5.92167"
"2019-11-02T19:00:00.000Z","7.066753926701571","6.308437067773167","6.636729222520107","34.1903"
"2019-11-02T20:00:00.000Z","4.522407170294494","3.9422283356258596","4.051630434782608","9.40631"
"2019-11-02T21:00:00.000Z","6.111675126903553","5.571815718157182","5.626168224299065","3.52187"
"2019-11-02T22:00:00.000Z","5.994061757719715","5.35250917992656","5.583333333333333","10.5528"
"2019-11-02T23:00:00.000Z","7.588495575221239","6.951327433628318","6.915776986951364","10.5459"
"2019-11-03T00:00:00.000Z","8.037470725995316","7.099531615925058","7.34625","14.0307"
"2019-11-03T01:00:00.000Z","7.228327228327228","6.485365853658537","6.631647211413749","14.044"
"2019-11-03T02:00:00.000Z","10.267073170731708","9.540574282147317","9.46173469387755","10.534"
"2019-11-03T03:00:00.000Z","11.305896805896806","10.251824817518248","10.34788189987163","10.5326"
"2019-11-03T04:00:00.000Z","15.366028708133971","14.188442211055277","14.251889168765743","9.36782"
"2019-11-03T05:00:00.000Z","16.389021479713605","14.781862745098039","15.173856209150326","14.0385"
"2019-11-03T06:00:00.000Z","17.233211233211232","15.867167919799499","15.769134253450439","8.18425"
"2019-11-03T07:00:00.000Z","17.619565217391305","15.922789539227896","15.981958762886597","14.0231"
"2019-11-03T08:00:00.000Z","15.456226880394574","13.982543640897756","14.335820895522389","15.2061"
"2019-11-03T09:00:00.000Z","18.308913308913308","16.554187192118228","16.90644753476612","11.7183"
"2019-11-03T10:00:00.000Z","17.22007255139057","16.051637279596978","16.065552699228792","11.7957"
"2019-11-03T11:00:00.000Z","17.119914346895076","15.32739420935412","15.611238532110091","9.49512"
"2019-11-03T12:00:00.000Z","19.88197424892704","18.38197424892704","18.261878453038673","11.9518"
"2019-11-03T13:00:00.000Z","15.948351648351649","14.340354767184035","14.40047393364929","14.4183"
"2019-11-03T14:00:00.000Z","16.5909592061742","15.186263096623982","15.307604994324631","10.8573"
"2019-11-03T15:00:00.000Z","11.780278670953912","10.62719298245614","10.621281464530892","27.1734"
"2019-11-03T16:00:00.000Z","11.476404494382022","10.334098737083812","10.575898030127462","3.50012"
"2019-11-03T17:00:00.000Z","12.084324324324324","10.818284424379232","11.075382803297998","11.6865"
"2019-11-03T18:00:00.000Z","7.6496746203904555","7.006607929515418","7.470124013528749","18.7237"
"2019-11-03T19:00:00.000Z","10.038548752834467","8.94488188976378","9.553374233128835","29.1999"
"2019-11-03T20:00:00.000Z","10.644768856447689","9.759326113116726","10.393939393939394","30.3676"
"2019-11-03T21:00:00.000Z","14.694444444444445","13.529411764705882","14.297509829619921","31.4577"
"2019-11-03T22:00:00.000Z","24.825699745547073","22.31","23.26205997392438","26.8126"
"2019-11-03T23:00:00.000Z","35.14358974358974","32.34465408805031","33.470039946737685","8.15967"
"2019-11-04T00:00:00.000Z","37.22069825436409","33.896168108776266","35.54568854568855","9.32417"
"2019-11-04T01:00:00.000Z","35.600512163892446","32.560050568900124","33.69670050761421","15.154"
"2019-11-04T02:00:00.000Z","37.08747044917258","33.712574850299404","35.34596577017115","10.5032"
"2019-11-04T03:00:00.000Z","7.618357487922705","7.19620253164557","7.28125","6.9962"
"2019-11-04T04:00:00.000Z","11.12139423076923","10.229166666666666","10.101412066752246","11.6558"
"2019-11-04T05:00:00.000Z","18.922518159806295","16.697674418604652","17.63454317897372","11.6573"
"2019-11-04T06:00:00.000Z","10.028048780487804","8.922137404580152","9.181353767560664","10.4687"
"2019-11-04T07:00:00.000Z","11.721120186697783","10.493991989319092","10.92938209331652","10.4695"
"2019-11-04T08:00:00.000Z","14.210650887573964","12.781382228490832","13.45691906005222","38.4961"
"2019-11-04T09:00:00.000Z","16.63720930232558","14.908831908831909","15.878172588832488","11.7416"
"2019-11-04T10:00:00.000Z","13.195550351288055","11.943134535367545","12.168187744458931","9.47251"
"2019-11-04T11:00:00.000Z","13.636842105263158","12.480705622932746","13.038901601830664","9.55317"
"2019-11-04T12:00:00.000Z","16.025531914893616","14.40388768898488","15.106981981981981","13.2211"
"2019-11-04T13:00:00.000Z","13.68776371308017","12.577523413111342","12.895622895622896","7.25113"
"2019-11-04T14:00:00.000Z","11.569296375266525","10.576923076923077","10.73932584269663","10.9066"
"2019-11-04T15:00:00.000Z","8.526143790849673","7.48762109795479","7.864864864864865","9.69321"
"2019-11-04T16:00:00.000Z","11.529346622369879","10.408543263964951","10.58950969213227","10.793"
"2019-11-04T17:00:00.000Z","7.374862183020948","6.679802955665025","6.863953488372093","15.5718"
"2019-11-04T18:00:00.000Z","7.154852780806979","6.854077253218884","7.033898305084746","13.1259"
"2019-11-04T19:00:00.000Z","5.991120976692564","5.26556991774383","5.434435575826682","13.0613"
"2019-11-04T20:00:00.000Z","7.806451612903226","6.859016393442623","7.236175115207374","11.8152"
"2019-11-04T21:00:00.000Z","9.706510138740661","8.599571734475374","8.896045197740113","8.24799"
"2019-11-04T22:00:00.000Z","8.292391304347825","7.246681415929204","7.505800464037123","9.40908"
"2019-11-04T23:00:00.000Z","9.27728285077951","8.504338394793926","8.429069767441861","12.9252"
"2019-11-05T00:00:00.000Z","10.85085574572127","9.880448318804483","10.214929214929215","7.04148"
"2019-11-05T01:00:00.000Z","13.34866828087167","11.872635561160152","12.335492227979275","11.7369"
"2019-11-05T02:00:00.000Z","14.05672009864365","12.82897384305835","13.408796895213454","9.39401"
"2019-11-05T03:00:00.000Z","13.889555822328932","12.817204301075268","13.05359477124183","10.5605"
"2019-11-05T04:00:00.000Z","14.471598414795244","13.050062578222779","13.25032765399738","9.37469"
"2019-11-05T05:00:00.000Z","15.117647058823529","13.641809290953546","14.029224904701397","10.5423"
"2019-11-05T06:00:00.000Z","17.78451612903226","16.242574257425744","16.792503346720213","14.0273"
"2019-11-05T07:00:00.000Z","18.613550815558344","16.972188633615477","17.486692015209126","19.8674"
"2019-11-05T08:00:00.000Z","16.415343915343914","15.248737373737374","15.459533607681756","16.36"
"2019-11-05T09:00:00.000Z","16.005434782608695","14.415519399249062","15.231824417009602","18.736"
"2019-11-05T10:00:00.000Z","24.589580686149937","22.18900804289544","23.25340599455041","18.806"
"2019-11-05T11:00:00.000Z","26.43320363164721","24.55079559363525","24.993694829760404","4.74261"
"2019-11-05T12:00:00.000Z","21.137161084529506","19.482456140350877","20.262368815592204","-9999"
"2019-11-05T13:00:00.000Z","16.0835734870317","14.98956780923994","15.457184325108853",
"2019-11-05T14:00:00.000Z","13.357232704402517","12.220149253731343","12.69875",
"2019-11-05T15:00:00.000Z","8.104287369640788","7.360381861575179","7.569377990430622",
"2019-11-05T16:00:00.000Z","5.8137472283813745","5.19365798414496","5.312710911136108",
"2019-11-05T17:00:00.000Z","6.6","5.84516129032258","6.321167883211679",